,level_0,id,docid,title,author,date,genre,lhs,match,rhs,Level 1,Level 2,domain,comment,index,Unnamed: 0,Unnamed: 0.1,Context before,token,Context after
913,85,7080,A53058.a80,"Philosophical letters, or, Modest reflections upon some opinions in natural philosophy maintained by several famous and learned authors of this age, expressed by way of letters / by the thrice noble, illustrious, and excellent princess the Lady Marchioness of Newcastle.","Cavendish, Margaret",1664,letters,"framed from the beginning of the World in the places of its own Monarchy , in the manner of Light , ",Fire,", the magnal or sheath of the Air , Forms , &c. that it may prepare , stir up , and go before the S",Y,LIT,,,85,,,"framed from the beginning of the world in the places of its own monarchy , in the manner of light ,",Fire,", the magnal or sheath of the air , forms , &c. that it may prepare , stir up , and go before the s"
914,86,10160,A61604.a0,"A sermon preached before the King, January 30, 1668/9, being the day of the execrable murther of King Charles I by Edward Stillingfleet ...","Stillingfleet, Edward",1669,sermons,"en never have seen those sad times , which we can now no otherwise think of , than of the devouring ",Fire,", and raging Pestilence , i. e. of such dreadfull judgements which we have smarted so much by , tha",Y,LIT,,,86,,,"en never have seen those sad times , which we can now no otherwise think of , than of the devouring",Fire,", and raging pestilence , i. e. of such dreadfull judgements which we have smarted so much by , tha"
915,88,3276,A27315.a40,"Poems upon several occasions with, A voyage to the island of love / by Mrs. A. Behn.","Behn, Aphra",1684,poetry,"that on malice bent , _enies ye Joys , or makes ye Impotent . III . 'Tis true , when Cities are on ",fire,", Men never wait for Christal Springs ; But to the Neighb'ring-Pools retire ; Which nearest , best ",Y,LIT,,,88,,,"that on malice bent , _enies ye joys , or makes ye impotent . iii . 'tis true , when cities are on",fire,", men never wait for christal springs ; but to the neighb'ring-pools retire ; which nearest , best"
916,90,5097,A47854,"The free-born subject, or, The Englishmans birthright asserted against all tyrannical vsurpations either in church or state","L'Estrange, Roger",1679,prose,"hurches ever owned : A sort of Proud Prelats Ñ And all manner of Misery to Soul and Body . Plague , ",Fire,", Sword , Vniversal Beggery ; and , without Seasonable Mercy , the Total Ruine of the whole Kingdom",Y,LIT,,,90,,,"hurches ever owned : a sort of proud prelats ñ and all manner of misery to soul and body . plague ,",Fire,", sword , vniversal beggery ; and , without seasonable mercy , the total ruine of the whole kingdom"
917,91,8535,A27322.a5,"The rover, or, The banish't cavaliers as it is acted at His Royal Highness the Duke's theatre.","Behn, Aphra",1677,drama,"etrick this Ñ how she'l laugh at me anon !Ñyou need not , my dear Rogue ! you need not !ÑI'm all on ",fire,"already Ñ come , come , now call me in pity .ÑSure I'm Enchanted ! I have been round the Chamber , ",Y,MET,emotion,,91,,,"etrick this ñ how she'l laugh at me anon !ñyou need not , my dear rogue ! you need not !ñi'm all on",fire,"already ñ come , come , now call me in pity .ñsure i'm enchanted ! i have been round the chamber ,"
918,93,2591,A35244,"Miracles of art and nature, or, A brief description of the several varieties of birds, beasts, fishes, plants, and fruits of other countreys : together with several other remarkable things in the world by R.B., Gent.","Crouch, Nathaniel",1678,prose,", whereof were made whole pieces of Linnen - cloth , and Garments , which could not be consumed by ",Fire,", not only so , but being cast into the Fire , the Soil and Dirtiness of it would be burnt away , a",Y,LIT,,,93,,,", whereof were made whole pieces of linnen - cloth , and garments , which could not be consumed by",Fire,", not only so , but being cast into the fire , the soil and dirtiness of it would be burnt away , a"
919,94,2724,A65673,"A second defence of the New theory of the earth from the exceptions of Mr. John Keill. By William Whiston, M.A. vicar of Lowestoft, Suffolk; and chaplain to the Right Reverend Father in God, John Lord Bishop of Norwich","Whiston, William",1700,science,"r , That in this sense the Assertion is not much truer than in the other . The Heat produc'd by the ",Fire,", or the Sun , for some time continually increases ; and perhaps pretty nearly in proportion to the",Y,LIT,,,94,,,"r , that in this sense the assertion is not much truer than in the other . the heat produc'd by the",Fire,", or the sun , for some time continually increases ; and perhaps pretty nearly in proportion to the"
920,96,8366,99895630,"The kingdom of darkness : or the history of daemons, specters, witches, apparitions, possessions, disturbances, and other wonderful and supernatural delusions, mischievous feats, and malicious impostures of the Devil Containing near fourscore memorable relations, forreign and domestick, both antient and modern. Collected from authentick records, real attestations, credible evidences, and asserted by authors of undoubted verity. Together with a preface obviating the common objections and allegations of the sadduces and atheists of the age, who deny the being of spirits, witches, &c. With pictures of several memorable accidents. By R. B. Licensed and entred according to order.","Crouch, Nathaniel",1688,prose,"absolutely beleived , and depended on to the last . So that when he was told in the prison that the ",fire,"was made , the stake set up , and the hangman coming to lead him forth to execution , he answered ,",Y,LIT,,,96,,,"absolutely beleived , and depended on to the last . so that when he was told in the prison that the",fire,"was made , the stake set up , and the hangman coming to lead him forth to execution , he answered ,"
921,97,6636,A48200.a0,A letter to a member of the convention of states in Scotland by a lover of his religion and country.,"Sherlock, William",1689,letters,"otestant and Minds the good of his Country , Will suffer himself to be so grosly Imposed on by such ",Fire,#NAME?,Y,LIT,,,97,,,"otestant and minds the good of his country , will suffer himself to be so grosly imposed on by such",Fire, #name?
922,98,818,1578801500,"Of the thundering legion: or, Of the miraculous deliverance of Marcus Antoninus and his army, upon the prayers of the Christians. As also, of Alexander the Great's meeting the high-priest of the Jews at Jerusalem. Occasion'd by Mr. Moyle's works lately publish'd By William Whiston, M.A. sometime professor of the mathematicks in the University of Cambridge.","Whiston, William",1726,prose,"ile the one Party was moistened , and drank ; the other Party was burnt to Death . And indeed , the ",Fire,"did not touch the Romans But if at any Time it mixed it self with them , it was quenched immediatel",Y,LIT,,,98,,,"ile the one party was moistened , and drank ; the other party was burnt to death . and indeed , the",Fire,"did not touch the romans but if at any time it mixed it self with them , it was quenched immediatel"
923,100,11824,A36625,"Fables ancient and modern translated into verse from Homer, Ovid, Boccace, & Chaucer, with orginal poems, by Mr. Dryden.","Dryden, John",1700,v_fable+poetry,"lly different . Virgil was of a quiet , sedate Temper ; Homer was violent , impetuous , and full of ",Fire,". The chief Talent of Virgil was Propriety of Thoughts , and Ornament of Words : Homer was rapid in",Y,MET,emotion,,100,,,"lly different . virgil was of a quiet , sedate temper ; homer was violent , impetuous , and full of",Fire,". the chief talent of virgil was propriety of thoughts , and ornament of words : homer was rapid in"
924,101,8927,N01369.a1,"The sad effects of sin. A true relation of the murder committed by David Wallis, on his companion Benjamin Stolwood: on Saturday night, the first of August, 1713. With his carriage ofter condemnation; his confession and dying speech at the place of execution, &c. : To which are added, the sermons preached at the lecture in Boston, in his hearing, after condemnation; and on the day of his execution, being Sept. 24. 1713.","Mather, Cotton",1713,sermons,a_tens Greatly . God will make a Quick Work of it . It won't be long before you are thrown into the ,Fire,s for which the Tares are to be burned . An End _e_s Fire will be the End of _uch Briars and Thorns ,Y,LIT,,,101,,,a_tens greatly . god will make a quick work of it . it won't be long before you are thrown into the,Fires,for which the tares are to be burned . an end _e_s fire will be the end of _uch briars and thorns
925,102,7049,A56200,"Sad and serious politicall considerations touching the invasive war against our Presbyterian Protestant brethren in Scotland, their late great overthrow, and the probable dangerous consequences thereof to both nations and the Prorestant [sic] religion which may serve as a satisfactory apology for such ministers and people, who out of conscience did not observe the publike thanksgiving against their covenant, for the great slaughter of those their brethren in covenant.","Prynne, William",1650,prose,"es in Rome and Tuskany . The Pope contemned and invaded , The Western Christians make an Army , and ",fire,"Rome in the 2419 year after Romulus laid the foundation thereof , as Sibylla prophesied . Oracul . ",Y,LIT,,,102,,,"es in rome and tuskany . the pope contemned and invaded , the western christians make an army , and",fire,"rome in the 2419 year after romulus laid the foundation thereof , as sibylla prophesied . oracul ."
