Number,ID," ""title"""," ""author"""," ""ispartof"""," ""year"""," ""collection"""," ""url"""," ""left"""," ""hit"""," ""right""",Role
443,e394de4c-011b-11e4-b0ff-51bcbd7c379f,Amsterdams minne-beekje. Deel 1,anoniem Amsterdams minne-beekje,,1637,DBNL,http://www.dbnl.org/titels/titel.php?id=_ams015amst01,"en stuurs ghelaet , Gunt u wille Mijn onverdiende straffe doch eens te baet , Laet my de",geur,"van uwe soetigheyt Noch eenmael smaecke Met soet vermaecke , Op uwe kaecke , En doet my doch",patient
444,a4d9e466-d2d2-446b-8982-0d865686e060,"Nieuwe vaderlandsche bibliotheek, van wetenschap, kunst en smaak. [13] [13]",,,1797,EDBO,http://resolver.kb.nl/resolve?urn=dpo:6823:mpeg21,", tot eene treurige gedaante misvormd , geene schaduw geeft , geen bloeisem Vertoont , geen",geur,"rondom zich verspreid geene vruchten draagt , en , het oog des aanschouwers niets , dan",object
444,e2d4e7cc-011b-11e4-b0ff-51bcbd7c379f,Dichtkonst van verscheide stoffen,"Rumoldus Hogerbeets, Johan Beets",,1668,DBNL,http://www.dbnl.org/titels/titel.php?id=beet004dich01,"niet , ik wil veel liever leven By u mijn Theodoor : voor Nectar en Ambroos Ik den violen",geur,"van uwen aessem koos , Ha Goddelijke geur ! 'k verzweert en kent niet looven , Of gy zoudt",patient
445,e1b30dce-011b-11e4-b0ff-51bcbd7c379f,Alle de gedichten. Deel 2,"Jan Vos, Jacob Lescaille",,1671,DBNL,http://www.dbnl.org/titels/titel.php?id=vos_002alle02,boog bederft : maar het ontspannen het verstant . Hoe men de kruiden meer wrijft hoe datze krachtiger,geur,van zich geeven . Als het yzer stil leit wordt hem van roest deurknaagt . Zijt in al,object
446,da2e7cf6-dbae-4df3-a5b2-b9c676c2b9e8,Leerzame en vermaeklijke natuur- en huishoukundige[!] bibliotheek,,,1790,EDBO,http://resolver.kb.nl/resolve?urn=dpo:5898:mpeg21,"deze wijze geconfijt , zoo eenvoudig en zoo huishoudelijk , verliezen niets van hunne",geur,en hebben een zoort van reusachtigheid welke dezelve zeer aengenaem maken . Om de,object
449,06512299-f68c-492f-ad70-1d3da1f140c0,Weekblad voor kinderen [1] [1],,,1798,EDBO,http://resolver.kb.nl/resolve?urn=dpo:1472:mpeg21,"verre in Schoonheid van < — 117 — > van kleuren , maar misten dezelre aangenaame",geur,. omtrent honderd - en • deftig jaaren geleeden beving eene dwaaze drift voor deze bloem,object
452,a1195fe8-47e3-4371-8899-a5a301c30784,Letter geschenk voor de Nederlandsche jeugd.,Martinus Nieuwenhuijzen,,1790,EDBO,http://resolver.kb.nl/resolve?urn=dpo:4617:mpeg21,"der natuur doorstroomden zijn hart D — het < 5o > « — het gezang der vogelen , de",geur,"der bloemen , de daauw der velden — alles verrukte hem : „ ach ! "" zuchtte hij bij",agent
452,e1a8ddf4-011b-11e4-b0ff-51bcbd7c379f,Hert-spiegel,"F. Veenstra, H.L. Spiegel",,1614,DBNL,http://www.dbnl.org/titels/titel.php?id=spie001hart01,"fritillaria imperiales , een sierplant uit Perzië ingevoerd , die een onaangename",geur,"verspreidde zo veroorzaakt opgeblazenheid waanzinnig gedrag nut in zich dragend , nuttig",object
453,e1a8ddf4-011b-11e4-b0ff-51bcbd7c379f,Hert-spiegel,"F. Veenstra, H.L. Spiegel",,1614,DBNL,http://www.dbnl.org/titels/titel.php?id=spie001hart01,"punt staat dit is een tussenzin , in de druk staat hij tussen haken de",geur,verspreidende bladrijke noot het in bundels groeiende mispelloof een tuinhuis ( koepel ) van drie,object
454,d009b3bb-920c-46b2-8e8e-b85bbbccf37c,"Klaagzang, by den vroegtijdigen dood van mejuffrouw Henriëtta Cornelia Backer; gestorven op Bouwzigt te 'sGraveland [...] den 1 augustus, MDCCXCVI.",Jan Willem van Sonsbeeck,,1796,EDBO,http://resolver.kb.nl/resolve?urn=dpo:8550:mpeg21,"haar ' ( tengel Zeeg ze , onverwelkt , op de aard ' , die haar het leven gaf ; Haar",geuren,"teegen op ; zij werd een zalige Engel , En legde slegts het kleed der brooze menschheid af . 's Graveland",agent
454,e460b292-011b-11e4-b0ff-51bcbd7c379f,"Hemelschen Parnassus-bergh, met verscheyde sang-dichten betuynt","anoniem Hemelschen Parnassus-bergh, met verscheyde sang-dichten betuynt",,1676,DBNL,http://www.dbnl.org/titels/titel.php?id=_hem002heme01,"u landt , Dat hy vol Myrrh ' , en Nardus heeft geplant , Daer speceryen haer",geur,verspreyen Met lust t'alle kant . Uw grondt lagh vast geset aen d'Heylig hoogsten drempel Van Sions,object
456,dff643a2-011b-11e4-b0ff-51bcbd7c379f,'t Amsteldams Minne-Beeckie,anoniem Amsterdams minne-beekje,,1645,DBNL,http://www.dbnl.org/titels/titel.php?id=_ams015amst05,"u lipjes , 't Soet Nectar vocht speelt op de tip Van robijn kleur fermelione klipjes En roose",geur,"vloeyt op de lip Van u over-schoon , die gaet mijn dienst aenvaerden , 'k Sal u weer",agent
458,e2ce76d0-011b-11e4-b0ff-51bcbd7c379f,Venus minne-gifjens,anoniem Venus Minne-gifjens,,1622,DBNL,http://www.dbnl.org/titels/titel.php?id=_ven002venu01,"van heden Roockt allenthalven noch de gantsche Werelt deur Mijn Altaar vande gift , een aanghename",geur,"Voor my , en myne troon , daar voor ick haar mijn Wetten Doe kundigh uyt",patient
460,e2cbb030-011b-11e4-b0ff-51bcbd7c379f,Enchuyser liedt-boecksken,anoniem Enchuyser Liedt-boecksken,,1668,DBNL,http://www.dbnl.org/titels/titel.php?id=_enc001ench01,"geen nobele geest , Die voor sulcken Roemer vreest : Ons Ouders over hondert Jaer Maeckten sulcken",geur,"wel klaer . 11 Dus Buyrman tast het vrolijck aen , Doet gelijck ick heb gedaen ,",patient
461,e460598c-011b-11e4-b0ff-51bcbd7c379f,Nut tyd-verdryv,Mattheus Gargon,,1686,DBNL,http://www.dbnl.org/titels/titel.php?id=garg001nutt01,"gelievde geur wykt voor de zoetigheid , Die d'eendragt steeds verspreid . Maar die gelievde",geur,"wykt voor de zoetigheid , Die d'eendragt steeds verspreid . De dauw , die Sions",agent
462,e3f2a16c-011b-11e4-b0ff-51bcbd7c379f,"Boere-klucht van Teeuwis de boer, en men juffer van Grevelinckhuysen","Samuel Coster, N.C.H. Wijngaards",,1612,DBNL,http://www.dbnl.org/titels/titel.php?id=cost001teeu01,achterste ? ) worden toegekend vgl. fr. découvrir le pot aux roses ); men moet dus zorgen dat de,geur,"zich niet verbreidt ( Rijnbach , 168 ) . De zegswijze is in de 17e eeuw vrij gewoon ;",agent
465,0f55e8a2-ba23-4664-937f-46f8b96ec479,"Het zedelijk tooneel, bevattende eenige der beste zedelijke tooneelspelen.",,,1792,EDBO,http://resolver.kb.nl/resolve?urn=dpo:1192:mpeg21,"de topjens Van bedaauwde bloemenknoopjes Die gewekt , uit open blaên 't Veld met",geuren,overlaen 't Morgenrood zo schoon zo teder Brengt mij min voor vreugde weder .,object
467,300000b1-fbb5-427c-b0bd-dacc0a564957,"Vaderlandsche bibliotheek van wetenschap, kunst en smaak. [9] [9]",,,1789,EDBO,http://resolver.kb.nl/resolve?urn=dpo:7385:mpeg21,", in duizende proeven , Van Almagt en Goedheid en gadelooze kunst ; Uw heilzame",geuren,", door 't fluitende windjen verspreid in den dampkring , verjagen UNK mijn kragt !",object
468,6334f26e-8fe2-4277-9621-5a60fbf4ed13,"Nieuwe vaderlandsche bibliotheek, van wetenschap, kunst en smaak. [4] [4]",,,1797,EDBO,http://resolver.kb.nl/resolve?urn=dpo:6814:mpeg21,"grond , de luchtstreek , wijze van kweeking en ouderdom — Ook verzekert hij , dat niets den",geur,", of den fmaak van eenige nabijgelegen zaak meer aan zich trekt , dan de koffij . Zoodat",agent
470,e2368d52-011b-11e4-b0ff-51bcbd7c379f,"Nieuw vermeerdert konincklijck lied-boeck, versien met verscheyden lof en triumphgesangen","anoniem Nieuw vermeerdert konincklijk lied-boeck, versien met verscheyden lof en triumphgesangen",,1703,DBNL,http://www.dbnl.org/titels/titel.php?id=_nie237nieu01,"uyt getreur , En wilt doch oock u liefde tot my dragen , Dat ick genieten magh u soete",geur,". Klarinde . Wel Jongman komt ghy mijn al weder quellen , Daer ick so dickwils hebbe neen geseyt",patient
472,e3ba312e-011b-11e4-b0ff-51bcbd7c379f,Groot schilderboek,Gérard de Lairesse,,1707,DBNL,http://www.dbnl.org/titels/titel.php?id=lair001groo01,"hemels trans . Ciert vrouw Penelope met mirthus en met roozen , Die door haar schoone",geur,", en 't aangenaame bloozen , Zich wel beminnen doen , maar welker doorensteek De stoute",agent
472,f1ee1dd7-360a-4659-ab55-aabeb3413bae,"Vaderlandsche bibliotheek van wetenschap, kunst en smaak. [4] [4]",,,1789,EDBO,http://resolver.kb.nl/resolve?urn=dpo:7378:mpeg21,"! Gij , die het nachtegaaltje zijn lied , den boomen hunnen bloei , het viooltjen zijne",geur,"gaaft , gij gaaft mij dit vrolijke hart . Laat mijne onschuldige vreugde uw dank Zijn !",object
474,e3772104-011b-11e4-b0ff-51bcbd7c379f,Christelyke gezangen,Hendrik Uilenbroek,,1713,DBNL,http://www.dbnl.org/titels/titel.php?id=uile003chri02,", Beloven weder vrucht te geeven . 5 . Het Velt met Gras , en Kruit geciert , Geeft met zijn",geur,"een zoet vermaken , Daar zwiert het wild , en tam gediert ; Om aan zyn voedzel te geraken . 6",agent
475,e3772104-011b-11e4-b0ff-51bcbd7c379f,Christelyke gezangen,Hendrik Uilenbroek,,1713,DBNL,http://www.dbnl.org/titels/titel.php?id=uile003chri02,", ô mijn ziele ! hoort en ziet . Was aan 't Gezicht of Oor verlusting biedt , Wat met zyn",geur,"en Reuke kan vermaken , Wat aan 't Gehemelt ' lieffelyk kan smaken . Het vlug gediert , 't Vee ,",agent
476,e275a4a6-011b-11e4-b0ff-51bcbd7c379f,Mengelzangen,Hermanus van den Burg,,1717,DBNL,http://www.dbnl.org/titels/titel.php?id=burg005meng02,"m ' aan 't felpzacht lichaam vast ; Terwyl haar mond , waar op myn ' ziel gaat doolen , Een",geur,"my tegen blaast , zoo riekende als Fioolen . Neen , neen , geenszins myn ziel , ik rep niet van",agent
477,41769cf8-011c-11e4-b0ff-51bcbd7c379f,XI. Hoofddeel.,Pieter Rabus,De boekzaal van Europe. Deel 9,1700,DBNL,http://www.dbnl.org/tekst/_boe002170001_01/_boe002170001_01_0092.php,"maakt hunn ' kleed'ren Leli-schoon , Hen onbetisp'lyk voor Jehovâs hooge Throon . De soete",geur,"van deugd , gesangen en gebeden , Verspreid sig door hunn ' mond en God-gewyde",agent
480,e2d93aca-011b-11e4-b0ff-51bcbd7c379f,Verscheidene gedichten. Aan de leden van het nieu opgeregt kunstgenootschap; in 's Gravenhage: voerende tot zinspreuk Ars Superat Fortunam,Jan van Hoven,,1733,DBNL,http://www.dbnl.org/titels/titel.php?id=hove004vers01,"ons gemoed , en stort Een aangenaam vermaak in onzen boezem , daar de Beminnelyke",geur,"zich van verspreid langs de Aarde , Meer waard dan schatten daar zich meenig aan",agent
481,e0f36866-011b-11e4-b0ff-51bcbd7c379f,Het gheestelyck maeghden-tuyltjen toe-geeyent aen alle Godt-soekende maeghden,Elisabeth van Wouwe,,1708,DBNL,http://www.dbnl.org/titels/titel.php?id=wouw001ghee01,De suyver witte Lelie staet hier in den fleur Die't hels serpent doet sterven door haer krachtigh,geur,", Want dagh en nacht staet hy bereyt Door predicken en leeren , , Om sondaers te",agent
483,e03fa54c-011b-11e4-b0ff-51bcbd7c379f,Joan Galeasso. Dwingeland van Milanen,Thomas Arents,,1718,DBNL,http://www.dbnl.org/titels/titel.php?id=aren001joan01,"rep ieder , als om stryd Uw handen , om dees plaats met bloemen te bedekken , Op dat de",geur,"daar van het pluimgediert ' mag wekken Tot liefelyk gezang , en mynen bruigom vlei . Hipolita . ‘ Al",agent
484,e0d9cf78-011b-11e4-b0ff-51bcbd7c379f,Gedichten. Deel 3,H.K. Poot,,1735,DBNL,http://www.dbnl.org/titels/titel.php?id=poot001gedi03,"my het strooien dezer bloemen , Op uwe heilige aerde , aan uwe deugt verplicht ; Op dat de",geur,"daarvan zich spreie , en elk doe weten , Hoe wy u stellen in den rang der Hooftpoëeten .",agent
485,e0e65e82-011b-11e4-b0ff-51bcbd7c379f,Amsterdamsche Hermes (2 dln),Jacob Campo Weyerman,,1721-1723,DBNL,http://www.dbnl.org/titels/titel.php?id=weye002amst01,"worden . Dit Vonnis is uitgevoert in Hermes tegenwoordigheid , en het Ribstuk , wiens",geur,"de Koestraat , 't Prinszen-hof , ja de geheele Wynhaven parfumeerde , wierd op een",agent
485,d78ae993-bd01-448e-92e5-9a906e477ccc,"Vaderlandsche bibliotheek van wetenschap, kunst en smaak. [16] [16]",,,1789,EDBO,http://resolver.kb.nl/resolve?urn=dpo:7392:mpeg21,"„ kruin in de lucht , terwijl de winden met zijne armen fpe „ len , en zijne",geuren,"vangen . Gij zijt schoon zegt de voor „ bijgaande wandelaar , en gelijkt den jongeling , die",patient
486,e186057c-011b-11e4-b0ff-51bcbd7c379f,Den distelvink,Jacob Steendam,,1649-1650,DBNL,http://www.dbnl.org/titels/titel.php?id=stee021dist01,"staat . 3 Het lipper soet Haar serpte sloopt Door dubbelde soetheyt , Saffranig : wiens",geur,"Den Schipper voed , Die 't scherpte hoopt Van d ' Hemelsche-goetheyt : En minderd getreur",agent
487,e3cdfcfe-011b-11e4-b0ff-51bcbd7c379f,Zedezangen en stigtelyke liederen,Jan van Hoogstraten,,1708,DBNL,http://www.dbnl.org/titels/titel.php?id=hoog004zede01,"uw rozen Het oog verlokken onvermoeit . 3 Hoe lustig alles schijnt te blaken Met kleur , en",geur,", die 't hart verquikt , Hoe zeer elk Bloempje kan vermaken , Van vrouw Natuur naar eys",agent
488,e0b55490-011b-11e4-b0ff-51bcbd7c379f,Gedichten. Deel 2,H.K. Poot,,1728,DBNL,http://www.dbnl.org/titels/titel.php?id=poot001gedi02,hemelsch zoet den honigh van Hymet . Wat lustigh paradys der kruidige Molukken Haelt met zyn ',geur,", die yders hart verheugt , By zulk een huwlyxvreugt ? Hier spreiden trou en min 't",agent
488,89ffd956-12ef-473b-89eb-2ea8b1d5eff2,"Handleiding tot de natuurlyke opvoeding of Robinson Crusoë, geschikt ten dienste der jeugd. [1] [1]",Joachim Heinrich Campe,,1780,EDBO,http://resolver.kb.nl/resolve?urn=dpo:10271:mpeg21,"knol was thans zacht geworden , en toen hy die aan nukken brak , drong uit dezelve eene UNK lieflyk",geur,"in zyne neus , dat hy geen oogenblik in beraad Hond , om in dezelve te byten . En welk",agent
489,e2eb0a5c-011b-11e4-b0ff-51bcbd7c379f,"Praestantissimo juveni Petro Leonardo Schippers, habita de moderamine inculpatae tutelae oratione, academiam adeunti",Johan van Eysden,,1747,DBNL,http://www.dbnl.org/titels/titel.php?id=eysd001prae01,"De Lauwers , die haar hand zal op uw schedel drukken , Verdooven door haar",geur,"de geurige Molukken , En de eeuwiggroene rand der Oostersche rivier Verbleekt voor hunnen glans",agent
490,e0f36866-011b-11e4-b0ff-51bcbd7c379f,Het gheestelyck maeghden-tuyltjen toe-geeyent aen alle Godt-soekende maeghden,Elisabeth van Wouwe,,1708,DBNL,http://www.dbnl.org/titels/titel.php?id=wouw001ghee01,van aengenamen geur : Tracht hier ô Maeght verheven Met dêes oversoet Blom Den soeten,geur,"te geven Voor uwen Bruydegom , Van alderhande deughden , Die gy betracht met vreughden",object
491,e0bd120c-011b-11e4-b0ff-51bcbd7c379f,De zedelyke en stichtelyke gezangen,Jan Luyken,,1709,DBNL,http://www.dbnl.org/titels/titel.php?id=luyk001zede01,"17 . De Paradys-bloem hoog van kleur Moet deze schoonheid sieren , En spreid een aangenaame",geur,", Door d'Engelse Rivieren . 18 . De Paradys-bloem doet een schat Van groote wond'ren open",object
493,e18da7a0-011b-11e4-b0ff-51bcbd7c379f,Mengelstoffen van vele christelijke gezangen,Carolus Tuinman,,1709,DBNL,http://www.dbnl.org/titels/titel.php?id=tuin005meng01,"=- of Zuider-streek : Ach !laat uw Geest zo komen , Doorwaai mijn Hof-gequeek , Dat zich de",geur,"verspreide : Dan wenscht mijn ziele-zucht , Kom , Liefste ! zonder beiden , En eet uw ed'le vrucht",agent
494,e0bd120c-011b-11e4-b0ff-51bcbd7c379f,De zedelyke en stichtelyke gezangen,Jan Luyken,,1709,DBNL,http://www.dbnl.org/titels/titel.php?id=luyk001zede01,"gewacht , Op 't woord van 't Goddelyk belooven , Eer 't Bloemetje wierd voortgebragt , Wiens",geur,"het Slangen-gift zouw dooven : Doch doen het kout saizoen , Der eeuwen was vergaan , Brak",agent
495,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"zet het slym uit het gedarmte af , en doet de Waterzuchtigen water lossen . De",geur,"der Cyclamen maakt onvruchtbaar . varkens-gras . Polygonon Arrhen in ’t Grieks geheten , is een",agent
496,e3ba348a-011b-11e4-b0ff-51bcbd7c379f,De groote schouburgh der Nederlantsche konstschilders en schilderessen. (3 delen),Arnold Houbraken,,1718-1721,DBNL,http://www.dbnl.org/titels/titel.php?id=houb005groo01,"der verwonderlykheden . Aan alle kanten plukte ik bloempjes , getrokken door haar aangenamen",geur,"en glans . Ik plukte een voor een , en maakte een naauwkeurige ontleding",agent
496,ca7c58ad-582d-485d-920e-f3cabc1103b9,"De weldadige Zwitzer, tooneelspel.",,,1798,EDBO,http://resolver.kb.nl/resolve?urn=dpo:836:mpeg21,"met haar chinonen ik verlaat haar , overdekt met de welriekende geurigste poeder , die zyn",geuren,verspreid overal waar ik mybegeeven JUF . DU BOIS . Mynheer de Ridder ! ik zou,object
497,e18da7a0-011b-11e4-b0ff-51bcbd7c379f,Mengelstoffen van vele christelijke gezangen,Carolus Tuinman,,1709,DBNL,http://www.dbnl.org/titels/titel.php?id=tuin005meng01,"Heilig Bethlehem . I. O Sarons Roos , wiens Majesteit Eerbiedigt word van Cherubijnen : Uw",geur,"en gloor , vol lieflijkheid , Doet alle Werelds-schoon verdwijnen . II . Wat lieve reuk",agent
497,5e4780b2-9c31-4dbd-a49a-790f0f08b013,"Aan de herstelde luthersche gemeente [...] by gelegenheid der intreede van derselver derden herder [...] Willem Reuter, op den 4 july 1792, in der hervormden Gasthuis kerk.",,,1792,EDBO,http://resolver.kb.nl/resolve?urn=dpo:8653:mpeg21,door hy by zyne Gemeente aan de Rotteftroom een aller - aan - C * i ) aangenaamste,geur,"van hem uitging , met een overvloedige maat van Gaven en Genade bedeeld en in flaat gefield door",object
498,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"bewaren . Men kan geene Essentie dan van eenderlei Bloemen teffens trekken , om dat anderzins de",geur,"van de eene de andere zou bederven . Om dezelve reden moeten de Kattoene raamen , die",agent
499,5047638e-011c-11e4-b0ff-51bcbd7c379f,"A o . 1724. N o . 36 De Herboore Oudheid, of Europa in 't Nieuw. In een Oratie verhandelt , van Sibille Bakbuk.",Willem van Swaanenburg,"De herboore oudheit, of Europa in 't nieuw",1724-1725,DBNL,http://www.dbnl.org/tekst/swaa003herb01_01/swaa003herb01_01_0040.php,", en doen de kalk uitbotten van knobbels en kneukels uwer Priesteren , die op de",geur,"van onzen naam herleeven , schoonze afgeslooft van zuipen , hand of vingeren konnen roeren .",agent
500,e18da7a0-011b-11e4-b0ff-51bcbd7c379f,Mengelstoffen van vele christelijke gezangen,Carolus Tuinman,,1709,DBNL,http://www.dbnl.org/titels/titel.php?id=tuin005meng01,"vereeren , En t'aller tijd genieten mag . LXI . O Herten-Roos ! word doch ontloken , Wiens",geur,zo lief'lijk word geroken : Verwaardig ons en zy zo goed Dat wy verwijding in u krijgen :,patient
501,e465046e-011b-11e4-b0ff-51bcbd7c379f,Apollo's vastenavond-gift. Voorzien met de nieuwste en aangenaamste minne- harders- en bruylofs gezangen,anoniem Apollo's Vastenavond-Gift. Voorzien met de Nieuwste en Aangenaamste Minne- Harders- en Bruylofs gezangen,,1750,DBNL,http://www.dbnl.org/titels/titel.php?id=_apo010apol01,"gewilliglik . 't Is dulligheid , dat wy geloven , Dat niemant 't liefdevier kan dooven ; De",geur,"verrukt ons heete zin , Als hy in lust is opgetogen , Kupido heeft nooit hoog gevlogen :",agent
503,a4d9e466-d2d2-446b-8982-0d865686e060,"Nieuwe vaderlandsche bibliotheek, van wetenschap, kunst en smaak. [13] [13]",,,1797,EDBO,http://resolver.kb.nl/resolve?urn=dpo:6823:mpeg21,veid en weiden : Aan 't kleinte takjes zwelt een knop . 't Ontluikend groen biedt malsch,geuren,", Eti 't hupplend licht maak zachte kleuren , Op kruid en bloem ; de vlinder spiegelt",object
