Number,ID," ""title"""," ""author"""," ""ispartof"""," ""year"""," ""collection"""," ""url"""," ""left"""," ""hit"""," ""right""",Role
298,dfe13c50-011b-11e4-b0ff-51bcbd7c379f,Noord en Oost Tartarye,Nicolaas Witsen,,1705,DBNL,http://www.dbnl.org/titels/titel.php?id=wits008noor02,", dat zonder zout gedroogt word . Men kan denken , dat deze Worsten wel een vuile en garstige",reuk,"over zich hebben ; doch dat is by hun al zoo heerlijk , als de reuk van een witte",object
307,e1b308e2-011b-11e4-b0ff-51bcbd7c379f,Alle de gedichten. Deel 1,"Jan Vos, Jacob Lescaille",,1662,DBNL,http://www.dbnl.org/titels/titel.php?id=vos_002alle01,van 't Gezicht . Uw bloemhof heeft de Reuk geheel in haar vermoogen . Een die de,Reuk,behaagt heeft haar aan zich verplicht . Uw landtvrucht poogt de Smaak in alles te vernoegen .,patient
311,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"derhalven byna een Wonderwerk , zodanige Bloemen in plaats van stank een aangenamen en een lieffelyken",reuk,"te doen hebben . Een Peonie en Tulp zyn zeer aangenaam voor het Oog , maar",object
313,e12c7570-011b-11e4-b0ff-51bcbd7c379f,Beschouwing der wereld,Jan Luyken,,1708,DBNL,http://www.dbnl.org/titels/titel.php?id=luyk001besc01,"zich uitspreiden , en zyne heerlykheid zal zyn als des olyf-booms : en hy zal eenen",reuk,"hebben als de Libanon . Zy zullen weder keeren , zittende onder zyne schaduwe ; zy",object
314,e451e8de-011b-11e4-b0ff-51bcbd7c379f,Christelyke gezangen,Hendrik Uilenbroek,,1669,DBNL,http://www.dbnl.org/titels/titel.php?id=uile003chri03,"; Gestort op ieder Dis-genoot . Wiens geur , en kracht is wonder groot ! Geeft haren",reuk,", op ’t heylig Bruylofts-Feest ! Verheugde . Zy vult de ziel met vreugden ! Genaden ,",object
315,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"ze zig op de grond zetten , en het Water , dat’er van kwam , zoude een aangebrande",reuk,"en smaak hebben . Het Water , dat eerst van de Roozen distilleert , is het welriekendste ,",object
316,e22d0340-011b-11e4-b0ff-51bcbd7c379f,"Naaukeurige beschryving der uitwendige godtsdienst-plichten, kerk-zeden en gewoontens van alle volkeren der waereldt. Deel 1","Bernard Picart, Abraham Moubach",,1727,DBNL,http://www.dbnl.org/titels/titel.php?id=pica002naau01,"gedeelte deezer verboden ingevoert . Wy zullen , eindigende dit Hoofdtstuk , hunnen quaaden",reuk,"niet vergeeten , en het bloedt waar mede hunne kinderen gebooren worden . Dit",patient
317,e0e65e82-011b-11e4-b0ff-51bcbd7c379f,Amsterdamsche Hermes (2 dln),Jacob Campo Weyerman,,1721-1723,DBNL,http://www.dbnl.org/titels/titel.php?id=weye002amst01,"Generaal Thomas sloop in het huis van een Edelman , doch ontdekt zynde door den",reuk,"van zyn oproerige heiligheid , wiert hy vastgestrikt als een Cartouchiaan , en gevoert naar",agent
319,e0ca8dc4-011b-11e4-b0ff-51bcbd7c379f,Bybel der natuure of historie der insecten. Deel 1,Jan Swammerdam,,1737,DBNL,http://www.dbnl.org/titels/titel.php?id=swam001bybe01,"men aanmerkt , dat de Son , de regen en de dauw het gebeente syn stank en kwade",reuk,"kan uytgetrokken en afgespoelt hebben , soo valt het seer makkelyk te begrypen , op wat wyse het",patient
321,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,", met sterke Wynazyn besproeit ; van dit gantse mengsel kleine balletjes maakt : want de",reuk,"van dit alles door de lucht zich verspreidende , zullen ze vlieden , of sterven .",agent
324,e22d0822-011b-11e4-b0ff-51bcbd7c379f,"Naaukeurige beschryving der uitwendige godtsdienst-plichten, kerk-zeden en gewoontens van alle volkeren der waereldt. Deel 3","Bernard Picart, Abraham Moubach",,1728,DBNL,http://www.dbnl.org/titels/titel.php?id=pica002naau03,", tot hun vermaak de geur der Alouden bewaart , en in 't algemeen 't welk de",reuk,"een der vyf zinnen vleien kan . Wanneer menschen van een weinig aanzien elkander bezoeken , hebben",agent
325,e1d6c3d6-011b-11e4-b0ff-51bcbd7c379f,Den vermakelyken avanturier,Nicolaas Heinsius,,1695,DBNL,http://www.dbnl.org/titels/titel.php?id=hein008denv01,", en by syn sinnen en verstand gekomen was ; en dat hy , gewaar geworden zynde dat dese heilsame",reuk,"van de straat en van hem quam , hem by sig had doen komen , om verders van hem genesen",agent
327,e1f28ce2-011b-11e4-b0ff-51bcbd7c379f,Nederduytsche dichten (1626 - 1638),"Oscar Dambre, Jacob van Zevecote",,1639,DBNL,http://www.dbnl.org/titels/titel.php?id=zeve001nede01,", Met dobbel akeleyen . Daer sou de violet , Met bruyn koleur beset , Haer soeten",reuk,"verspreyen . Ick sou , aen elcke sy , Doen staen een groote ry Gespickelde kerssouwen ,",object
328,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"Lely : maar zy zyn kleinder , na buiten omgekruld , purperachtig , gevlakt , met rode stippen , van",reuk,"voorzien , en niet lelyk in ’t gezicht . Plaats . Deze Plant wast op de Bergen , en in",object
329,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,ingesteken . Door het zelve middel kan men aan de Bloemen ook een buiten-gewoone,reuk,"geven , als men’er by voorbeeld Muscus enz. insteekt . Wy zullen’er beneden meer",object
330,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,gaat met zoo een Geldzak of stuk huisraad niet verre van daar . De Hond derhalven dezen,reuk,"in de Neus hebbende , en hem ook aan de voetstappen bemerkende , word vervolgens derwaarts gebragt",patient
331,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,". Zy zyn hun voornamentlyk noodig en voordeelig , als zy hunne Zyde zullen geven ; want die",reuk,"geeft haar moed en kracht om te klimmen . Allerleije soorten van goede reuken , ten zy ze",agent
335,e449c8ac-011b-11e4-b0ff-51bcbd7c379f,Zedelijke en stichtelijke rijmen,J. Tradel,,1680,DBNL,http://www.dbnl.org/titels/titel.php?id=trad001zede01,"quaat , Maar die Godt in alles vrezen Doen haar ziel en lichaam baat . 6 . Ediks",reuk,"beschadigt Wijn , Boze menschen doen zoo mede , Als haar byzijn tot onvrede Ons vertoont haar quade",agent
336,e22d05a2-011b-11e4-b0ff-51bcbd7c379f,"Naaukeurige beschryving der uitwendige godtsdienst-plichten, kerk-zeden en gewoontens van alle volkeren der waereldt. Deel 2","Bernard Picart, Abraham Moubach",,1727,DBNL,http://www.dbnl.org/titels/titel.php?id=pica002naau02,"oogen , op dat hy het Goddelyk licht zie ; een voor de neusgaten , op dat hy den goeden",reuk,"van Christus ruike ; een voor den mondt , op dat hy het woordt des levens verkondige ; een voor",patient
337,e2e0907c-011b-11e4-b0ff-51bcbd7c379f,Beschryvinge van de volk-plantinge Zuriname,J.D. Herlein,,1718,DBNL,http://www.dbnl.org/titels/titel.php?id=herl001besc01,"gebruik en goede effecten . Gom Holque . Guayacan , de vettigheid dezes houts geeft eene Harsagtige",reuk,"van zig , en in 't branden een Gom , die koud geworden zijnde uitstekende hard is",object
338,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,in staat zyn om zulken reuk aan te neemen als gy ze geven wilt . Hoe men de Tabak,reuk,"geeft met Bloemen . De Oranjebloemen , gemene Rozen , de Jasmyn , Tuberozen , Muskaatrozen zyn bloemen ,",object
339,e0f0bac6-011b-11e4-b0ff-51bcbd7c379f,Het regt gebruik der werelt beschouwingen,Bernard Nieuwentijt,,1720,DBNL,http://www.dbnl.org/titels/titel.php?id=nieu030regt01,"soude kunnen trekken of het de olyagtige deelen al selfs waren , die men door de",reuk,gewaar wert : indien ymand oit olye van olyven met sant gemengt gedestilleert heeft ( uit,agent
340,e31e4480-011b-11e4-b0ff-51bcbd7c379f,Het leven van Philopater,"Gerardine Maréchal, Johannes Duijkerius",,1691,DBNL,http://www.dbnl.org/titels/titel.php?id=duij002leve01,aan te vallen op Vis daar zy niet by geroepen wierd . Mogelijk zullen ze zeggen dat dit door de,reuk,"geschied : ik staa zulks toe : maar de reuk , vraag ik , gaat dat zonder mewustheid te werk",agent
342,e10a5ff8-011b-11e4-b0ff-51bcbd7c379f,De betoverde wereld,Balthasar Bekker,,1691,DBNL,http://www.dbnl.org/titels/titel.php?id=bekk001beto01,"niet te keeren p. 308 . 5 . Schoon velen van gevoelen zijn , dat de geesten door rook of",reuk,", of kruiden , of door 't werpen van stenen te verjagen zijn : so beweert hy echter , dat",agent
345,e38f74b6-011b-11e4-b0ff-51bcbd7c379f,Het Hoog-lied van den heyligen ende wijsen koning ende propheet Salomon,Samuel Ampzing,,1629,DBNL,http://www.dbnl.org/titels/titel.php?id=ampz001hoog01,"maken . 12 . De Kerke . Dewijle de Koning aen sijne tafel is , so geeft mijn Nardus sijnen",reuk,. 13 . Mijn Liefste is mij als ee n bondelke n myrrhe dat tuschen mijne borsten rust . 14,object
351,e3aa7e46-011b-11e4-b0ff-51bcbd7c379f,Christelijke liedekens ten deele nieuw gemaekt en ten deele getrokken uyt andere lied-boekxkens,anoniem Christelijke liedekens ten deele nieuw gemaekt en ten deele getrokken uyt andere lied-boekxkens,,1750,DBNL,http://www.dbnl.org/titels/titel.php?id=_chr009chri01,". ô ! Heer 'k heb gehoort Uw waer onfeylbaer Woord Die my het kenbaer maekt Gezichte ,",reuk,", noch smaek Bevatten noyt die zaek 'K geloof het vastelyk ô Heer van Hemelryk Dat gy hier",object
352,e29a9f68-011b-11e4-b0ff-51bcbd7c379f,Een nieuw liedt-boekje genaemt het dubbelt papiere ploegje,Reynier Verton,,ca. 1730,DBNL,http://www.dbnl.org/titels/titel.php?id=vert014nieu02,. 4 . Wanneer ontrent de Meye De Boomen lustig staen Met Bloemtjes net geciert Die haren,reuk,"verspreije , Waer dat wy henen gaen , 't Werd al van Godt bestiert , Zelfs dat",object
358,e11868b4-011b-11e4-b0ff-51bcbd7c379f,"Abraham, de aartsvader",Arnold Hoogvliet,,1728,DBNL,http://www.dbnl.org/titels/titel.php?id=hoog032abra01,"gebeden , opgerezen . Tot voor den troon van 't hoogaanbidlyk Opperwezen , Een lieffelyken",reuk,"verspreide in 't hemelhof , En 't mededoogen der alziende Godtheit trof . ( Zoo",agent
359,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,Lever en Mild . Zy is goed voor de Maag . Daarom gebruikt men ze in Sausen . Derzelver,reuk,"versterkt de hersenen . De Kwendel , in Wyn-azyn en Rozen-olie gekookt , stilt de Hoofdpyn , zo men",agent
362,dfe0c1a8-011b-11e4-b0ff-51bcbd7c379f,Den bedrieger bedroogen,C. Lonius,,1737,DBNL,http://www.dbnl.org/titels/titel.php?id=loni001bedr02,"deed , als ik by Dames was ; dat haar wel geviel : want zy zeide ; dat schoon zy de",reuk,"wel verdraagen kon , dat echter de zoentjes van iemand , die na Toebak stonk , lang zo lekker niet waren",patient
369,e1cca202-011b-11e4-b0ff-51bcbd7c379f,Nagelate schriften,Baruch de Spinoza,,1677,DBNL,http://www.dbnl.org/titels/titel.php?id=spin003nage01,"van welke oorzaken zy gesproten is . Eindelijk , daar zijn veel dingen , die gantschelijk geen",reuk,"afgeeven , welker delen echter , zo zy enigsins bewogen , en warm worden , zich terstont",object
381,e2dfe172-011b-11e4-b0ff-51bcbd7c379f,Reizen over Moskovie,"Kiki Hannema, Cornelis de Bruyn",,1711,DBNL,http://www.dbnl.org/titels/titel.php?id=bruy004reiz01,toe gebruikten . Het was evenwel geen wonder : want de menschen zelfs hebben alle een zeer stinkenden,reuk,"over zich : dat men , als men tot hen nadert , aenstonds gewaar wort . Waer van",object
383,e2e0907c-011b-11e4-b0ff-51bcbd7c379f,Beschryvinge van de volk-plantinge Zuriname,J.D. Herlein,,1718,DBNL,http://www.dbnl.org/titels/titel.php?id=herl001besc01,"zijn de vrugt , is wit , welke in smaak alle lieffelijkheid overtreft , en een heel aangename",reuk,"van zig geeft . Lici . Cotzlio , het zap uit deze vrugt drijft de koude en dikke",object
384,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"van het Vuur op een groote menigte van Water , belet , dat de Olie geen kwaade",reuk,"of eenig ander nadeel ontfangt . Men moet daarom geen zwarigheid maken , in het distilleeren van",object
387,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"somtyds dik en zwart , somtyds vry wel na schuim van vlees dat eerst geslagen is gelykt , en geen",reuk,"heeft , ten zy men door te veel eten gemaakt had , dat het voedsel bedorven waar : want in",object
388,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"bekend is ; nochtans , om dat’er onder deze enige gevonden wordt , welke enen stinkenden weegluizigen",reuk,"van zich geeft , zo staat het in twyfel , of dat de rechte Melisse wel zy",object
389,e3ba2d50-011b-11e4-b0ff-51bcbd7c379f,Inleyding tot de hooge schoole der schilderkonst: anders de zichtbaere werelt,Samuel van Hoogstraten,,1678,DBNL,http://www.dbnl.org/titels/titel.php?id=hoog006inle01,schrijver verder te lezen ; kenbaer genoeg om van andere t'onderscheyden . Maer wat den zoeten,reuk,"belangt , die van hem afging , en , zoomen zegt , zijne kleederen als perfumeerde",object
391,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"en kruidagtig ( aromatyk . ) Men moet de zuiverste uitzoeken , die heel versch is , den sterksten",reuk,"heeft , en wat bitter van smaak is . De plant die’er uit voort komt , is takagtig .",object
392,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"een kleine snee in de Bollen , en proppen de drooge Verwen daar in . Geheim , om een nieuwen",Reuk,"aan Bloemen te geven . De Schoonheid is een ydel Cieraad , als ze met geen goede reuk van Naam",object
395,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"moet zetten , en in de Zon laten staan , eenige dagen lang open , om den",reuk,"te verwekken , daarna moeten de Vlesschen toegestopt en bewaart worden . Men gebruikt het Roozen-water ,",patient
399,e3955bf6-011b-11e4-b0ff-51bcbd7c379f,Nuttige besteedinge der afgebrookene uuren,Johannes d' Outrein,,1717,DBNL,http://www.dbnl.org/titels/titel.php?id=outr001nutt01,", En werpt in ‘t stof Het blad der boomen : De geurigste en schoonste bloem , Zijn",reuk,"en roem , Wordt weggenoomen ; Zoo is die voor een tyd gelooft , Hem word ontrooft Zijn",object
401,dff32e42-011b-11e4-b0ff-51bcbd7c379f,Bloeijende opkomst der aloude en hedendaagsche Groenlandsche visschery,"Cornelis Gijsbertsz Zorgdrager, Abraham Moubach",,1727,DBNL,http://www.dbnl.org/titels/titel.php?id=zorg003bloe01,"gehaalt , met Omphacium of Verjuis afwasschen en doorperssen moet , om haar de traanachtige",reuk,te beneemen . Waar deeze stoffe meer dan in de Noordere Gewesten gevonden word .,object
402,e1cc5036-011b-11e4-b0ff-51bcbd7c379f,Alle de ontleed- genees- en heelkundige werken,"Ysbrand Gysbert Arlebout, Fredericus Ruysch",,1744,DBNL,http://www.dbnl.org/titels/titel.php?id=ruys009alle01,"is , daar de reuk van een nieuwe aarde pot eens mede doortrokken is , dan verlaat ze die",reuk,"niet ligt weder . Hier mede eindigende , Waardige Heeren en Verzoekers , verzoek ik , dat ge op",patient
405,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"ze dan ergens zet , daar de Rotten en Muizen haren gang hebben , zoo worden ze door de",reuk,"en het gezigt van haren Vyand verschrikt , en vlugten met der haast van daar . Men kan daar-en-boven",agent
408,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"hebben . Die vogt , week en morsig is , moet men verwerpen . Ze spreit een veel sterker",reuk,"als ze tot poejer gestampt en met andere drogeryen vermengt , dan wanneer ze in een klomp is .",object
412,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"welke gebrek lyden aan voedzel , met zuiveren Honing voêren ; want ingeval de Honing een sterken",reuk,"heeft , of anderzins niet versch is , zullen’er de Byen wel haast van sterven . By",object
414,e3a90d0e-011b-11e4-b0ff-51bcbd7c379f,Huishoudelyk woordboek,"M. Noel Chomel, Jan Lodewijk Schuer, Arnold Henrik Westerhovius",,1743,DBNL,http://www.dbnl.org/titels/titel.php?id=chom003huis01,"; maar men moet ze van de Kaneel , welke men van de Stam der Boomen schilt , en",reuk,", noch smaak heeft , wel onderscheiden . Essentie van Caneel in de consistentie van Extract , of Aftrekzel",object
416,e1cc5036-011b-11e4-b0ff-51bcbd7c379f,Alle de ontleed- genees- en heelkundige werken,"Ysbrand Gysbert Arlebout, Fredericus Ruysch",,1744,DBNL,http://www.dbnl.org/titels/titel.php?id=ruys009alle01,"den neus van het zeer tedere wigt , om zyn geesten daar door te verquikken ! Welke scharpe",reuk,"zelfs geen bejaart mensch verdragen kan ; Ik sta toe , dat men een kleyn stukje gebruykt ,",patient
417,e154370e-011b-11e4-b0ff-51bcbd7c379f,Gedichten. Deel 1,H.K. Poot,,1716,DBNL,http://www.dbnl.org/titels/titel.php?id=poot001gedi01,is vlug . wy zyn al aengekomen . O gunstige Natuur ! wat oeffenperk is dit ! Hier gaet de,reuk,"te gast op geur van bloemprieelen . Hier streelt de kleur ons oog , noit zoo vermaekt als nu .",agent
418,e1caa81c-011b-11e4-b0ff-51bcbd7c379f,Aenleiding tot de kennisse van het verhevene deel der Nederduitsche sprake. Tweede deel,"Jan Noordegraaf, Marijke J. van der Wal, Lambert ten Kate Hz.",,1723,DBNL,http://www.dbnl.org/titels/titel.php?id=kate002aenl02,"eertijds voor Gunstig zijn , nu voor ont-eeren ; en Stinken , nu voor hinderlijke",reuk,"van zig geven , dog eertijds in 't Angelsaxisch en Frank-Duitsch Stincan / voor Lieffelijk",object
425,e38f74b6-011b-11e4-b0ff-51bcbd7c379f,Het Hoog-lied van den heyligen ende wijsen koning ende propheet Salomon,Samuel Ampzing,,1629,DBNL,http://www.dbnl.org/titels/titel.php?id=ampz001hoog01,"ook van silver dragen sult . 7 . Terwijl de Vorst sijn tafel heeft bereyd , So heeft de",reuk,"mijns Nardus sich verspreyd . Mijn vriend is mij een bondel myrrh ' geleken , Dat op mijn hert",agent
